timestamp,frame_idx,stamp_idx,bg_x,bg_y,bg_z,bg_norm,ba_x,ba_y,ba_z,ba_norm
26.8,53,335,-0.00020447560958419155,-1.7306485365895933e-05,5.1640921645741686e-05,0.00021160475925405915,-0.0048820641215456565,0.0042826933886403774,-0.010380729518136322,0.012244817600793167
26.88,53,336,-0.00019672057905478966,-1.559032861532295e-05,4.610704871263052e-05,0.00020265217618119571,-0.0050173696965289906,0.00407644600772998,-0.01032180919709828,0.012179127876284399
26.96,53,337,-0.00019636885482478302,-5.226496749946192e-06,5.692548398698369e-05,0.00020452030251450894,-0.005114360912357592,0.004254591293510399,-0.010320901520649569,0.012279219959574478
27.04,53,338,-0.0001918755095686112,-5.9885980442940905e-06,5.2894428405646135e-05,0.00019912281394935728,-0.005076229071360429,0.004196018204719687,-0.010834431329954703,0.0126790998340879
27.12,53,339,-0.00019593154264354017,-1.308921362861597e-05,5.997252738737133e-05,0.0002053221881758568,-0.005355056427203292,0.004435517123285593,-0.010573668948261408,0.012655153753191564
27.2,53,340,-0.00019262990457150203,-1.5546892553396863e-05,6.104172460439587e-05,0.00020266740770526412,-0.00514775243431693,0.0042781209554291835,-0.01060447974234434,0.012540201937771564
27.28,53,341,-0.00018485513295673134,-1.4872679908810873e-05,5.80811791140477e-05,0.0001943348660312885,-0.0051285020137198005,0.004068103505491088,-0.010720121083085673,0.012560732266557347
27.36,53,342,-0.00018848525564337272,-1.625528539483173e-05,6.056240567361465e-05,0.00019864221826990976,-0.005089848880875093,0.0042430535643694835,-0.010795577283249747,0.012667065724108011
27.44,53,343,-0.00018246741150256606,-1.5610102234883206e-05,6.179982142875029e-05,0.00019328023561879189,-0.005342179358150899,0.004293324789973149,-0.010650099587139672,0.012664759739641497
27.52,53,344,-0.00018447120249586346,-1.199106731409879e-05,6.973045588638051e-05,0.00019757466113781792,-0.005525218596011905,0.004412902192933008,-0.011082609664033911,0.013146329649885042
27.6,54,345,-0.0001925565907549491,-1.8527616128623195e-06,6.280586907948713e-05,0.00020254888437015077,-0.004289784756954263,0.004279023779579592,-0.007019845058796668,0.00927310748437204
27.68,54,346,-0.00019226959463570722,-2.0027938393933175e-06,6.713237773574953e-05,0.00020366237832500543,-0.0046630649800942,0.004460149577422208,-0.007029249036211004,0.009541878812615142
27.76,54,347,-0.0001927006277156483,-7.563184992139936e-06,6.261767821842175e-05,0.0002027602212335941,-0.004816575270581278,0.004444220599257539,-0.007477315725899434,0.009942874058179714
27.84,54,348,-0.00018668730863884852,-1.0519191780904429e-05,6.558950693054353e-05,0.000198153445647387,-0.00481576442430495,0.004554843801759194,-0.007656812891864384,0.01012743663074946
27.92,54,349,-0.00018786052972966915,-1.096170108199695e-05,6.626987487526154e-05,0.00019950797938154198,-0.0054930205439884154,0.004531257727894493,-0.007757533630817141,0.010530189899832829
28.0,54,350,-0.00018284993267487793,-8.819622448069287e-06,6.739798643192417e-05,0.0001950752987807829,-0.005897601533190892,0.004190421055718529,-0.007763799048983706,0.010612158505295002
28.08,54,351,-0.00018011637010577133,-4.977497130325009e-06,6.375025531378811e-05,0.0001911302626753146,-0.005634730250631085,0.0044370796094069685,-0.007816581350805103,0.010608336555339215
28.16,54,352,-0.00018325597312138022,-4.880729558033268e-06,6.682645066799886e-05,0.00019512136662745363,-0.006058319808820982,0.004452565601425136,-0.008310458712254398,0.011206797194070752
28.24,54,353,-0.00017795155859684028,-9.282936056797407e-06,6.786460880818878e-05,0.00019067914211462085,-0.006065657803154464,0.004564298766285811,-0.00876193354642291,0.011592950758319384
28.32,54,354,-0.00017525440234681755,-9.895261540381953e-06,7.180962120757307e-05,0.00018965400982016672,-0.006158792422890003,0.004627811195297358,-0.008815264166706556,0.011707102241647482
28.4,54,355,-0.0001714871714875301,-1.1162802124220068e-05,7.514477987745896e-05,0.00018756117956253584,-0.00632323085845395,0.004499271603282067,-0.008507324992367452,0.011515262566488205
28.48,55,356,-0.00019253101606889832,-7.353343836454228e-06,5.1167915747355116e-05,0.0001993499922649307,-0.005070349783958928,0.004481690092085819,-0.005652732417627667,0.008817447294908616
28.56,55,357,-0.0001858823000996767,-1.130119058450589e-05,4.7535063072369963e-05,0.00019219658847198037,-0.005348179663728533,0.004614310622241916,-0.006248205639137557,0.009430533491961332
28.64,55,358,-0.00018301406832513532,-1.1167011800835884e-05,4.557535551571321e-05,0.00018893375661289586,-0.005701064052064673,0.00473197381353894,-0.006383304761662421,0.009779585225254928
28.72,55,359,-0.00018424658289385742,-1.4674441461628674e-05,4.660164876968176e-05,0.00019061441762974443,-0.005729787998723475,0.004692090943356305,-0.006335905832816551,0.009746275732471384
28.8,55,360,-0.00018845421739668348,-1.2752331049370565e-05,5.0339876763499036e-05,0.00019547817574950267,-0.00601967588828475,0.004651673205075685,-0.005951710209353615,0.009659058744149967
28.88,56,361,-0.00020533605268629708,-5.640132554971897e-06,1.3503069631239696e-05,0.00020585683986084488,-0.0037938880038392415,0.004719473772282552,-0.0033597484327063895,0.0069249497040780915
28.96,56,362,-0.0002001908610790541,-7.896746322915173e-06,1.2142585397542639e-05,0.0002007141794746904,-0.004098077025007403,0.00477347212165776,-0.0036803406788346446,0.007288702141768616
29.04,56,363,-0.00020170661978147978,-1.368634696093869e-05,1.4066066768525828e-05,0.000202659149290483,-0.004254213245049209,0.0048798588675402,-0.003736822042225231,0.007474971028487214
29.12,56,364,-0.0001926928547280262,-1.188473927195796e-05,1.7409524524472202e-05,0.00019384239689749721,-0.004232221408674527,0.00444808740788685,-0.0036846399271318352,0.007160569183581613
29.2,57,365,-0.00020103198736179202,-1.0589641655625199e-05,1.3846935699037806e-05,0.0002017863674316963,-0.002348917173262385,0.00463417331920174,-0.0018832945831455785,0.005526280188893222
29.28,57,366,-0.00020850646603118528,-1.3929058489360118e-05,1.9992925953111083e-05,0.00020992542041253705,-0.0024390174779883576,0.005046740895650998,-0.0024957913058858455,0.006135745608180337
29.36,57,367,-0.0002140917900141753,-1.1239947151701728e-05,2.4664319207177227e-05,0.00021580074051170516,-0.002787358944135672,0.005004126008690766,-0.0029540742583584554,0.0064449361298778264
29.44,57,368,-0.0002119429076884128,-1.671851628360095e-05,1.788252722142668e-05,0.00021335203229866167,-0.0030876353201942522,0.004787598070703127,-0.002852060215192176,0.0063709367151301545
29.52,57,369,-0.00021552353387250622,-1.9574100067384876e-05,2.3253828597249596e-05,0.0002176563336794305,-0.003455599584958187,0.004905251468873827,-0.0027314161493886824,0.00659266976615645
29.6,57,370,-0.00022428838586259213,-1.663115239216382e-05,2.1620592120349293e-05,0.00022594097739536513,-0.003556917161893095,0.004741249540423164,-0.0033993909169522636,0.0068327860721224135
29.68,58,371,-0.00022446597052773893,-2.055390453981187e-05,1.7421271923079023e-05,0.00022607727800955435,-0.002387206226669934,0.004980317526828288,-0.003242147004497805,0.006404204356160008
29.76,58,372,-0.0002192383305971361,-1.5556956770235214e-05,2.0611606319139088e-05,0.00022075394180404864,-0.002525416463301958,0.00482604890085133,-0.0036903981207336233,0.006579324782683946
29.84,59,373,-0.00021830876223630487,-2.2300908486095563e-05,2.214830837594314e-05,0.00022055972831042518,-0.0023108914029078493,0.004476554392298599,-0.002651190981163067,0.005692852705089222
29.92,59,374,-0.00021611483270793095,-1.7166414735909892e-05,1.4057493967730414e-05,0.00021725082243323043,-0.002409802774556554,0.00467158290954599,-0.003156380292757721,0.0061313597876435175
30.0,59,375,-0.0002269892516929756,-2.0974408305498403e-05,1.25631855379365e-05,0.0002283021677925188,-0.0026543856625120313,0.004545241337348152,-0.003355331560963106,0.006242053503782467
30.08,60,376,-0.00021208647830512148,-2.189735404990024e-05,9.739688036703227e-06,0.00021343624321400466,-0.0016583875964081996,0.004814864673785786,-0.0031980495451021484,0.006013376101635331
30.16,60,377,-0.0002259299672006929,-2.1641242543272825e-05,2.4791246417076875e-05,0.0002283140367061017,-0.0016952706036497415,0.004706198493457653,-0.0032328097969234865,0.005955947100378454
30.24,60,378,-0.000231660496645277,-2.1727533186141523e-05,1.2503022351428161e-05,0.00023301286868370938,-0.001868603270259522,0.0048387239634697975,-0.0038024685466527446,0.006431461328855588
30.32,61,379,-0.0002470128595650735,-1.9658477797155665e-05,1.015442438385991e-05,0.00024800185659463016,-0.0010167581922343302,0.004901617719559911,-0.0031565873895288924,0.0059180822432534815
30.4,61,380,-0.0002451270368142966,-2.7171700942368995e-05,2.083405540913355e-05,0.00024750681480365324,-0.0011347981309825542,0.00489823103481844,-0.0037121976089352195,0.006249867611103805
30.48,61,381,-0.0002490720778294705,-2.2262900981794263e-05,7.899178978536754e-06,0.0002501897954412808,-0.001464501204636718,0.004634502966612626,-0.004273363175180266,0.006471863282927908
30.56,62,382,-0.00025818895546462573,-2.6545541910148436e-05,7.412833291396825e-06,0.00025965583493660214,-0.0010658356520636145,0.005111771039121493,-0.0040197588922283,0.006589739778265875
30.64,62,383,-0.0002605249666795678,-2.581040504200775e-05,1.2070015658445745e-05,0.00026207846258290195,-0.0009898286425253356,0.005057928181936663,-0.004587767205627352,0.006900000446972629
30.72,63,384,-0.00027327387242060005,-2.2813860069796537e-05,9.530232402257071e-06,0.00027439006339274695,-0.00044985994222843014,0.005063174711560833,-0.003669871019089974,0.006269454954313603
30.8,63,385,-0.0002735974892919245,-2.478996123086614e-05,-2.7178842868805795e-06,0.0002747317149869477,-0.0007672455454337679,0.005152459539222323,-0.004332188003977454,0.006775275487544195
30.88,64,386,-0.0002939103728079153,-1.7015755393805456e-05,-4.540841319405408e-06,0.00029443753567708997,-0.00048496298115086934,0.005287460304489003,-0.0035326605425748596,0.006377469409859916
30.96,64,387,-0.0002853636862579781,-2.500913616560469e-05,-9.001623107132854e-06,0.00028659888266539764,-0.0006158996471607508,0.005130506004129853,-0.004308366740063316,0.006727811546161873
31.04,65,388,-0.0002926442325557234,-1.662292097638754e-05,1.1848747486076322e-05,0.00029335534964766594,-5.6040378732614225e-05,0.005064095032814638,-0.0037067463517251684,0.006275999326119645
31.12,65,389,-0.0003047849823453702,-1.3478498930389528e-05,1.544378068768072e-05,0.0003054735107314762,-0.00021472110822561623,0.005055392745834806,-0.0038128119690752204,0.006335663823190122
31.2,66,390,-0.00030318826712603486,-1.361200701123752e-05,7.956627370717803e-06,0.0003035979577943144,-0.0004852992732593325,0.004919043193419643,-0.003467235227860146,0.006037733138245558
31.28,66,391,-0.000301927790395342,-1.2842967747428063e-05,3.604118318401671e-06,0.0003022223057658519,-1.9132509175256468e-05,0.004946270076601655,-0.00437949426852028,0.006606506169799152
31.36,66,392,-0.00031052601054171755,-7.551830844336857e-06,-2.8759493679126677e-06,0.0003106311389040435,0.00034784973151519126,0.00483220320245071,-0.0047662646659745915,0.006796209685670975
31.44,67,393,-0.00031327440226516963,-7.771505282926886e-06,-2.753945984573747e-07,0.00031337090364478117,0.0004722412904010849,0.005116682888076622,-0.00400907808578544,0.006517373912199671
31.52,67,394,-0.00032485716206966987,-5.400071577213164e-06,3.2573098402307752e-06,0.00032491836911506566,0.0006332624097802904,0.005120261256256972,-0.004604427331412537,0.006915117328160509
31.6,67,395,-0.0003064904826467207,-4.966997596625662e-06,2.5371181064116975e-06,0.0003065412272214466,0.0005090045823318891,0.005245417721124659,-0.005273510098356336,0.007455427653152415
31.68,67,396,-0.00030153834750516767,-6.896666660426001e-06,8.565868250069659e-06,0.00030173881607451473,0.0008924627602456566,0.005197299401709272,-0.005986592306027549,0.007977950757432706
31.76,67,397,-0.0003049083965295414,-8.481579193952418e-06,3.789276618738459e-06,0.0003050498747371201,0.0009614295734472543,0.005028609823252655,-0.005881559378932668,0.007797692242396009
31.84,68,398,-0.00032034607042330396,-7.401333526319844e-06,8.463883327580496e-06,0.00032054332296056824,0.0015024372227740435,0.004917974395310767,-0.005438725458042693,0.007484886396550785
31.92,68,399,-0.00032459050224413667,-5.207613049848435e-06,9.877967692315336e-06,0.0003247825235854113,0.0018500699941990976,0.005064698488730839,-0.006273282459044282,0.00827212201168122
32.0,68,400,-0.00032633488542154675,-2.588738082885331e-06,4.0309121579438985e-07,0.00032634540212860984,0.0018653649314892679,0.005200154308331898,-0.007145146171078837,0.009031849476390498
32.08,69,401,-0.0003120586361848107,-3.3203160784559586e-06,2.3648303605263547e-05,0.00031297101971235555,0.001572024904191511,0.005054866420257902,-0.005504795821609905,0.007637127330591204
32.16,69,402,-0.00031326908809554147,-5.7222852023660255e-06,2.1479455418649538e-05,0.00031405673549413186,0.0019395308061720342,0.005206624546127233,-0.005663946402407288,0.007934167112039385
32.24,69,403,-0.0003115610790804824,-8.998818728041949e-06,2.789074253725284e-05,0.00031293638052417954,0.0019935331687344422,0.005043988323143679,-0.006346206417492429,0.008348073346124616
32.32,69,404,-0.00032429079261419864,-6.807173678132114e-06,3.430027793139016e-05,0.0003261707602682988,0.0022765907192269924,0.0050247577885193535,-0.007514084672095359,0.009321615986274848
32.4,69,405,-0.00031991230113827084,-7.752764442348472e-06,2.7700395439079582e-05,0.00032120289177335186,0.002223242143984803,0.005387595544130951,-0.008225197555057545,0.01008081674258859
32.48,70,406,-0.0003247390003917055,-6.608029846190906e-06,1.5956432276131436e-05,0.00032519792767610775,0.001380913948943559,0.005427459724530525,-0.005901051925711188,0.008135518190363018
32.56,70,407,-0.0003229426057734544,-7.95362996882234e-06,9.934350391886777e-06,0.0003231932520507483,0.0014726948793847656,0.005313377037890017,-0.005986262293748578,0.008138558963606456
32.64,70,408,-0.0003322624873544425,-8.264816280632337e-06,1.7443312287807798e-05,0.0003328226807696309,0.0019437334368945993,0.005403340062706688,-0.006470446635486929,0.008651061389773935
32.72,71,409,-0.0003205899447441185,-4.743153803365897e-06,-1.3129362539854475e-06,0.000320627718671743,0.0015152036749059518,0.005403426711903032,-0.005495872413392865,0.007854774089154215
32.8,71,410,-0.00031855371584575546,-4.3129147577367966e-06,8.136082670761702e-06,0.0003186867850320613,0.0017574013019496485,0.005639522996572745,-0.006206611581231944,0.008568238225285853
32.88,72,411,-0.00031758670415919674,-7.11941855758748e-06,-4.026480047024988e-06,0.0003176920101621512,0.001838042675798211,0.005600925710643166,-0.004086760295774185,0.007172891983664289
32.96,72,412,-0.00031813887991178345,-5.838898952176543e-06,-8.196040715546802e-06,0.0003182979967513286,0.0018852691808262073,0.005629844371611254,-0.00448853510141333,0.007442871414269872
33.04,72,413,-0.00031912322541718615,-2.808775436128038e-06,-1.7317789296646583e-05,0.00031960511267225037,0.002053075208048907,0.005812576427921806,-0.004959143939272202,0.00791165413493016
33.12,72,414,-0.0003179921608248098,-3.882377380204077e-06,-1.113080822778901e-05,0.0003182105939342024,0.002611060258573933,0.005838349969779554,-0.005667854232234436,0.008545673621276844
33.2,73,415,-0.0003193093084366853,-2.8817139747207356e-06,-7.5841750047402e-06,0.0003194123642570038,0.001987661250105831,0.005702381817862462,-0.004352312635183266,0.007443828377672109
33.28,73,416,-0.0003186832499407063,-3.6351410978412626e-06,-1.0333436456840996e-05,0.0003188714599216736,0.002217688950591911,0.005510282826331289,-0.005298771937571348,0.007959795547257016
33.36,73,417,-0.0003182858853042902,-5.141774886489591e-06,-8.088762504943271e-06,0.00031843016614601776,0.0026952780241178654,0.005668600413561583,-0.005895443643476206,0.008611260652734144
33.44,73,418,-0.00032333856437937207,-3.616558365028778e-06,-8.464673057056461e-06,0.00032346956178176,0.0027184521388578273,0.005771433564596496,-0.006625857900004813,0.009197903039979704
33.52,74,419,-0.00031470044264042015,-1.6414892435533303e-06,-6.0853722163959365e-06,0.0003147635538623002,0.002406557143905651,0.005694715579297512,-0.005601060172604522,0.008342252565890926
33.6,75,420,-0.0003280048423621961,-2.111654772984004e-06,-2.1735392157678785e-05,0.0003287309887600764,0.0013874124670574795,0.005789329958798355,-0.0038690344498312043,0.00710004804910272
33.68,75,421,-0.0003246828469678918,-1.2633403844600539e-06,-1.6394240188794868e-05,0.0003250989361032582,0.0018371142337405744,0.005442268345875093,-0.004290474279099797,0.007169479966911349
33.76,75,422,-0.0003242115714754098,-1.6069977758375385e-06,-2.194957199131985e-05,0.00032495770375697887,0.001973722274798902,0.005370988963331889,-0.0041231363174849475,0.007052896933518429
33.84,75,423,-0.0003288987507471876,-2.5041105547986515e-06,-2.370816946626481e-05,0.0003297616352946055,0.0018165967079475612,0.0056957672354547104,-0.005134255599845729,0.007880505603345038
33.92,76,424,-0.000328778900289392,-1.2980962387889767e-06,-3.911125133247724e-05,0.0003310995927362933,0.0014449000995062522,0.005580900579934371,-0.0037907090196901035,0.006899540742152689
34.0,77,425,-0.0003209448278874345,4.438190500357535e-07,-4.0738111426054705e-05,0.00032352028258766984,0.0016740721583274015,0.005332091134753214,-0.0035406701180766627,0.006615894372315945
34.08,77,426,-0.0003229743373727277,-3.145829907936763e-06,-4.058194928761753e-05,0.00032552912842807934,0.0015307070682171972,0.005690539696977496,-0.004526952236929403,0.007430922064387901
34.16,78,427,-0.0003238115753556977,-6.445238061092962e-06,-5.01253269390294e-05,0.0003277316369054831,0.0009228250408266065,0.005746714978951409,-0.0028737225095963456,0.0064911185605750436
34.24,78,428,-0.00033068826662950384,-8.814503610004584e-06,-5.171123599668355e-05,0.0003348230534007796,0.0012838206392436807,0.005743880161974198,-0.0031457650797774525,0.0066735442372112905
34.32,78,429,-0.0003325554807520002,-6.973318144290365e-06,-5.705868274108901e-05,0.0003374869897052088,0.0018295524187087347,0.005792386141119432,-0.0039062223349831207,0.007222019952267954
34.4,79,430,-0.0003370600638469572,-3.96005267633589e-06,-6.078557073207005e-05,0.0003425201516216786,0.001510470950284174,0.005775403506844178,-0.004065940036307112,0.007222788695328522
34.48,79,431,-0.0003289739680094267,-3.0560416024265857e-06,-6.17865742463436e-05,0.0003347398867407976,0.0018217356549787142,0.0058226593387525425,-0.004414084943309679,0.007530353806995799
34.56,79,432,-0.00032846048682149873,-2.1307068229697847e-06,-6.122887642435205e-05,0.0003341254354621479,0.002426375375627977,0.0057074134110707145,-0.004672053493992055,0.007764660273253881
34.64,80,433,-0.00033283670212960086,-8.979242182244825e-07,-6.121126434808252e-05,0.0003384197030840568,0.001919000179623263,0.005731843342269612,-0.0045574322343974304,0.007570124065088983
34.72,80,434,-0.0003300671892206865,-1.1972863168882024e-06,-5.705564355774938e-05,0.00033496437027892686,0.00235074237183782,0.005883694159450762,-0.005212711220185882,0.0082046453260187
34.8,80,435,-0.00032941707697324465,-1.9011125791902115e-06,-6.042426814547364e-05,0.000334918373654763,0.0026138425141859923,0.005818121053426237,-0.005834400214303236,0.008644242658668798
34.88,80,436,-0.0003294321435459095,-4.1163628148294605e-06,-5.938341429537178e-05,0.0003347668913400066,0.0027067707140104786,0.005793911558393605,-0.006149523912364324,0.008872015734513348
34.96,80,437,-0.00032709475219874415,-3.7928599577496018e-06,-6.127231090314762e-05,0.0003328057373093633,0.0029780543126142187,0.005770347207450378,-0.006803360311079283,0.009404861822790345
35.04,80,438,-0.0003341309080147421,-4.241962427152272e-06,-6.198455964705036e-05,0.0003398581227080326,0.0032003670148261034,0.005910905752859958,-0.007551780186262985,0.010109922839983207
35.12,80,439,-0.0003360706794547803,-3.958627286509717e-06,-6.392877662187316e-05,0.00034211995089377723,0.0035101027488346273,0.0058258242751115736,-0.007827134403514794,0.01036943020433334
35.2,81,440,-0.0003310410212773421,-5.0238963537704486e-06,-6.774818824840547e-05,0.0003379396607589297,0.003525851171906188,0.0057698621170407935,-0.006162489373114343,0.009148727267212742
35.28,81,441,-0.00032757480361946385,-3.6222975594681095e-06,-6.641631968720517e-05,0.00033425963041733395,0.0038234889902804734,0.005635472658515051,-0.0066138040893559975,0.00949315672872037
35.36,81,442,-0.0003339302121937725,-4.262616554483988e-06,-7.300376328996687e-05,0.00034184368645649434,0.004058186662001332,0.005669394050712178,-0.007011816492150919,0.009888198946496564
35.44,81,443,-0.0003299563406197168,-6.827361163217476e-07,-6.191481166428631e-05,0.0003357157975835858,0.0047412293227128335,0.005890411624085643,-0.008102798150839594,0.011082939252065077
35.52,81,444,-0.00032979839850203277,-2.7462739585681758e-06,-6.780632352491533e-05,0.00033670791969469117,0.004872696246438159,0.005845143067275934,-0.00881968467521971,0.011648849898478468
35.6,81,445,-0.0003275865066432444,1.1899894264196392e-07,-6.317582633896603e-05,0.0003336227188443316,0.005294845109086802,0.005654121032456583,-0.009088256140806324,0.011941560578910621
35.68,81,446,-0.00032723267620497613,-2.4601177682095454e-06,-5.822303690552426e-05,0.00033238110443014994,0.005360000882422557,0.0056433395119704745,-0.009326020272079953,0.012147079666412992
35.76,82,447,-0.0003348747365799358,-1.3435828015619368e-06,-5.578820202523713e-05,0.0003394925888726214,0.004210621790864134,0.0056795635745005004,-0.008043873489828253,0.01070937341691168
35.84,82,448,-0.000329436535864345,-3.568849696336597e-07,-5.504974291683745e-05,0.00033400453997571843,0.00471485393086171,0.005841502049154525,-0.008770671567631831,0.011544594991895732
35.92,82,449,-0.00033375124684423523,-3.605927712181151e-06,-5.760548556709222e-05,0.000338705313587147,0.0049193501102195785,0.005898823415719146,-0.00954358747318005,0.012250558560938887
36.0,82,450,-0.0003299054799875291,-1.1613260145112603e-06,-5.712644878782396e-05,0.00033481697321823727,0.005305562341391072,0.005689927544804691,-0.009815995200837991,0.012525095967951252
36.08,82,451,-0.00033066779975869437,-3.4893877018550626e-06,-5.826657229491927e-05,0.0003357802303155874,0.005276498228788787,0.0057886898100930305,-0.009946928765510097,0.012660638022707163
36.16,82,452,-0.00033417184764402997,-9.233171209649657e-07,-5.4009107541453143e-05,0.00033850946806515605,0.005855450917348567,0.005651803269471367,-0.010664121711037367,0.013414644143998154
36.24,82,453,-0.0003317764847903008,-3.408630305371351e-07,-5.663200192927453e-05,0.0003365753046346859,0.0060754308895499326,0.0060900271848310945,-0.011300154282180478,0.014201858273013467
36.32,82,454,-0.00033197076744245486,-2.4735948857289806e-06,-5.285640372567503e-05,0.0003361614322357678,0.006280986621575626,0.005813544226435287,-0.011588305537703512,0.014406141560053508
36.4,83,455,-0.0003290936295198826,-5.119935814617319e-06,-8.540170837325033e-05,0.00034003276684223423,0.004417950019453244,0.005910096867440658,-0.00790894159423302,0.010816602262166615
36.48,83,456,-0.0003294290615844669,-2.6510176900252866e-06,-7.453765719841054e-05,0.0003377667787865513,0.00449246148395659,0.005813540297243985,-0.008783055123534432,0.01145083046226594
36.56,83,457,-0.00033147271280849444,7.568843606657636e-07,-8.259918672210001e-05,0.0003416099498810162,0.00473603694898898,0.006025736937950154,-0.009643872415519691,0.012318434429520147
36.64,83,458,-0.0003300154937080508,-3.1594345675807206e-06,-8.178125621278498e-05,0.0003400123262205306,0.004902246907275195,0.00605167194253252,-0.010294290948881202,0.012908415246657584
36.72,83,459,-0.0003311391826505469,-2.195930314502498e-06,-8.074353237557579e-05,0.0003408482043621531,0.005418592000485323,0.005704060242501671,-0.010577947511121124,0.013182959306083188
36.8,83,460,-0.0003283728154073102,-2.1167578850001413e-06,-8.158172534444041e-05,0.0003383618838945114,0.005626974278208876,0.0058805630563656,-0.010961788321050246,0.013653009359955401
36.88,83,461,-0.0003342744397421632,-3.0313629375845176e-06,-8.271583776885842e-05,0.0003443697141793984,0.005845726940754128,0.005837953471361302,-0.011267576533138982,0.013971846876121366
36.96,83,462,-0.0003314943448793665,-3.8720655186839234e-06,-7.769713753469019e-05,0.00034050013033692944,0.006020354890177406,0.005861698637920709,-0.011450327148620347,0.014202611581533752
37.04,84,463,-0.0003302995643584629,-2.3529912821824993e-06,-9.483203302695483e-05,0.00034365164523306136,0.004415245511454431,0.005981231764612843,-0.00870466552022309,0.01144730222224402
37.12,84,464,-0.0003304443466133863,-4.593733318143814e-06,-9.985245728114743e-05,0.0003452319246819874,0.0045006316366994915,0.006116117289989683,-0.009321758596497762,0.012023217504709421
37.2,84,465,-0.00032871955449035266,-6.76222179191999e-06,-9.639462725025931e-05,0.0003426283661791818,0.004962153893595603,0.006114101270321874,-0.00980658723300196,0.012576738796920074
37.28,84,466,-0.00033742704519340057,-5.397516653032201e-06,-0.00010642318569853608,0.00035385313121151556,0.004847735356161262,0.006032745688906658,-0.010283978344436296,0.012870694201138979
37.36,84,467,-0.00033074303216161814,-5.43596119557376e-07,-9.771998160075882e-05,0.0003448774327558343,0.005309630803287406,0.006155391004835007,-0.011069506266845514,0.01373371714727496
37.44,84,468,-0.0003278340416833221,-2.860485878159028e-06,-9.621686154880158e-05,0.0003416738586901002,0.005802381610153039,0.006141697848702347,-0.011293220075127914,0.014104074038371656
37.52,85,469,-0.00032204661471973094,-2.1100017991294033e-06,-0.00011354471405691452,0.0003414833469589661,0.003990138002853661,0.00632673726462886,-0.00771145915407873,0.010743156332404602
37.6,85,470,-0.00032210435164498665,-2.6396498021247156e-06,-0.00010795198972568515,0.00033972314196334863,0.0040746006428024105,0.00638608042701409,-0.007843959557327905,0.010904682258351872
37.68,86,471,-0.0003242322738915811,-2.7370019806829874e-06,-0.00012466545232948662,0.00034738384190584196,0.0024208847537876533,0.006291966548127457,-0.005387802960485177,0.008630060647231241
37.76,87,472,-0.0003241412887299932,-2.5457879258821327e-06,-0.00013332960981837,0.000350500843009005,0.0012888257286922228,0.006405446393408325,-0.0031297562776142402,0.007244735303310433
37.84,87,473,-0.000326500911560307,-1.0779409734119671e-06,-0.00013339528813053386,0.00035270144612955834,0.0015565758142996717,0.006396128699814238,-0.00367803791612524,0.007540646757586842
37.92,87,474,-0.0003236352101689324,-2.1439045393429975e-06,-0.00013021999467438026,0.0003488575534523489,0.0016285298566481056,0.006306767072548446,-0.0038554994729690425,0.0075691674963261416
38.0,87,475,-0.0003285657390204027,-1.585436643024578e-06,-0.00012607672069137195,0.0003519279726984808,0.002017387809578501,0.006375396027368355,-0.00419824186237099,0.007895616683640638
38.08,87,476,-0.00032347464794628324,2.779337754793582e-07,-0.00012205108953929085,0.00034573457097733724,0.0024037516450324628,0.006597316711827356,-0.005169896488302294,0.008719543535467507
38.16,88,477,-0.0003191844828566615,-2.867553016611299e-06,-0.00013192285426122296,0.0003453847078739957,0.0019171662193487044,0.006502109262865061,-0.004680364550279298,0.008237643079325455
38.24,88,478,-0.0003183255066463523,-1.3923571932928447e-06,-0.0001341869184471621,0.00034545505629901546,0.0022580217597368713,0.00638908678659889,-0.004989260006252165,0.008414975201634587
38.32,88,479,-0.0003179471692079368,-3.06209674134036e-06,-0.00014102416458418443,0.0003478327095608762,0.002267289427193979,0.006583118324971471,-0.0052739561132224295,0.008734567036289609
38.4,88,480,-0.0003241831174188246,-3.588290984519396e-06,-0.00014070522186318568,0.0003534197630455112,0.0025479783516592328,0.006668693121999538,-0.0057894327362961,0.00919136513495275
38.48,88,481,-0.0003226019842557909,-2.4006870524787475e-06,-0.00012318923747077246,0.00034533084393480965,0.0025528665426715605,0.006623110766900762,-0.006597083959203177,0.009690420041469024
38.56,89,482,-0.0003179840237769337,-1.128877444608896e-06,-0.0001335141337878236,0.0003448784389647566,0.0022986797210040313,0.0064039270828763345,-0.00607736302202348,0.009122968368026414
38.64,89,483,-0.00031538695776786493,-3.4550530313962223e-06,-0.00013572603490139148,0.00034336922848673046,0.0027534049560535125,0.006501874328319084,-0.006425846117507853,0.009547099400297744
38.72,89,484,-0.0003201891540169459,-2.032658069760796e-06,-0.00013673369839147987,0.0003481685372412738,0.003099094929902997,0.006356459623109539,-0.006791888827101296,0.009805035551413148
38.8,90,485,-0.0003163486668171148,-7.513705908423276e-07,-0.00014617492989815937,0.00034848838386015464,0.002242754492689695,0.006530985742504571,-0.004838740379790233,0.008431911464566639
38.88,90,486,-0.00031146954364011175,-2.6565791578067326e-06,-0.0001437092844450544,0.00034303453538078456,0.0023738736576872227,0.006548055680320156,-0.005729647122865847,0.009018933722330997
